time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701089664000379100,0.664379150390625,0.6893823146820068,0.36727961897850037,0.581866979598999,0.22646966576576233,-1.4875283241271973,-0.8787510991096497,2.9601171016693115
1701089664019078400,0.683078369140625,0.6790770888328552,0.36684590578079224,0.5877565145492554,0.24252969026565552,-1.506510853767395,-0.9000051021575928,2.977017879486084
1701089664037778000,0.70177783203125,0.6718989014625549,0.36961492896080017,0.5892300009727478,0.25444966554641724,-1.5172033309936523,-0.9215611815452576,2.9860689640045166
1701089664056477200,0.720477294921875,0.6609994769096375,0.3714390993118286,0.5957390069961548,0.2649674117565155,-1.5466679334640503,-0.9386225342750549,2.9847910404205322
1701089664075176700,0.7391767578125,0.6459673047065735,0.36871159076690674,0.6085548996925354,0.2764759063720703,-1.5923864841461182,-0.949033260345459,2.9837212562561035
1701089664093876000,0.7578759765625,0.6336305737495422,0.3639529347419739,0.618849515914917,0.288228839635849,-1.6244889497756958,-0.9578627943992615,2.992936134338379
1701089664112575500,0.776575439453125,0.6254078149795532,0.35961592197418213,0.6243780851364136,0.2994886636734009,-1.6384872198104858,-0.9680847525596619,3.009847640991211
1701089664131275000,0.79527490234375,0.6152554750442505,0.3506341576576233,0.6329486966133118,0.3128775656223297,-1.6548548936843872,-0.9746938347816467,3.0365450382232666
1701089664149974300,0.813974365234375,0.602158784866333,0.33904483914375305,0.6451351642608643,0.32596632838249207,-1.6824012994766235,-0.9771426320075989,3.0612540245056152
1701089664168673500,0.832673583984375,0.588655412197113,0.329342246055603,0.655989408493042,0.338668555021286,-1.7111152410507202,-0.9828187227249146,3.0813920497894287
1701089664187373000,0.851373046875,0.5770776271820068,0.32507553696632385,0.6618059277534485,0.35116979479789734,-1.7324366569519043,-0.9972835183143616,3.09555721282959
1701089664206072600,0.870072509765625,0.5651770830154419,0.32320430874824524,0.6660609841346741,0.36397334933280945,-1.7545475959777832,-1.0163503885269165,3.105250835418701
1701089664224771800,0.888771728515625,0.5517692565917969,0.32054513692855835,0.6711411476135254,0.37732088565826416,-1.7809076309204102,-1.035671591758728,3.114382743835449
1701089664243471400,0.907471435546875,0.5386763215065002,0.3190317153930664,0.6755149960517883,0.3895203471183777,-1.8086849451065063,-1.0551279783248901,3.1185319423675537
1701089664262170600,0.926170654296875,0.5271646976470947,0.321925550699234,0.6776441931724548,0.3990734815597534,-1.8388749361038208,-1.076442003250122,3.1088192462921143
1701089664280870100,0.9448701171875,0.5130650401115417,0.32454612851142883,0.6819841861724854,0.4078376889228821,-1.8839139938354492,-1.0958216190338135,3.08870267868042
1701089664299569400,0.9635693359375,0.497134804725647,0.3238738775253296,0.6885489225387573,0.4169688820838928,-1.9349400997161865,-1.11118483543396,3.0706889629364014
1701089664318269000,0.98226904296875,0.4822691082954407,0.32151418924331665,0.6946174502372742,0.42608892917633057,-1.979981541633606,-1.124496340751648,3.058835744857788
1701089664336968400,1.000968505859375,0.46996766328811646,0.32102370262145996,0.6976854801177979,0.4350966811180115,-2.0160634517669678,-1.1405495405197144,3.0479896068573
1701089664355667700,1.019667724609375,0.460285484790802,0.32393017411231995,0.6973451375961304,0.4437524676322937,-2.046130895614624,-1.1607390642166138,3.0328235626220703
1701089664374367000,1.038366943359375,0.4511541426181793,0.32690516114234924,0.696567177772522,0.4520919620990753,-2.0760135650634766,-1.180493950843811,3.0164291858673096
1701089664393066500,1.05706640625,0.44164085388183594,0.3268393278121948,0.6983961462974548,0.45866358280181885,-2.1087193489074707,-1.19264554977417,3.001926898956299
1701089664411765800,1.075765869140625,0.43500053882598877,0.32620498538017273,0.7009782195091248,0.4615131616592407,-2.1354000568389893,-1.1966502666473389,2.9882936477661133
1701089664430465300,1.09446533203125,0.434050977230072,0.32782459259033203,0.700654923915863,0.4617503881454468,-2.143022298812866,-1.1989017724990845,2.9797966480255127
1701089664449164800,1.113164794921875,0.433417946100235,0.3302991986274719,0.6990817189216614,0.46296438574790955,-2.1483991146087646,-1.2043739557266235,2.971921443939209
1701089664467864000,1.131864013671875,0.4279996454715729,0.3308345675468445,0.7008439302444458,0.4649544060230255,-2.173844814300537,-1.2080196142196655,2.955306053161621
1701089664486563600,1.1505634765625,0.42159754037857056,0.3326685428619385,0.7038611173629761,0.464937299489975,-2.2121849060058594,-1.2082788944244385,2.924823522567749
1701089664505262800,1.169262939453125,0.4164479672908783,0.3356039822101593,0.7067095041275024,0.46314436197280884,-2.2497758865356445,-1.2058426141738892,2.890730857849121
1701089664523962400,1.18796240234375,0.4132276773452759,0.3363128900527954,0.7095543742179871,0.4611606299877167,-2.271822929382324,-1.2009546756744385,2.8723931312561035
1701089664542661600,1.20666162109375,0.41276225447654724,0.33593857288360596,0.7116908431053162,0.45855072140693665,-2.277784585952759,-1.1944622993469238,2.867082357406616
1701089664561361200,1.225361083984375,0.41217240691185,0.33514702320098877,0.7134294509887695,0.4569559693336487,-2.281572103500366,-1.1897833347320557,2.865082025527954
1701089664580060400,1.244060302734375,0.4112766981124878,0.33489811420440674,0.7144370079040527,0.4563709795475006,-2.2864346504211426,-1.1878511905670166,2.8619368076324463
1701089664598760000,1.262760009765625,0.40982523560523987,0.335725873708725,0.7147851586341858,0.45652341842651367,-2.2953484058380127,-1.1884993314743042,2.85416841506958
1701089664617459200,1.281459228515625,0.40783825516700745,0.33682286739349365,0.7145373225212097,0.4578806459903717,-2.3057873249053955,-1.1919288635253906,2.845668315887451
1701089664636158700,1.30015869140625,0.406186044216156,0.3386658728122711,0.712996780872345,0.4603845477104187,-2.3148014545440674,-1.1988674402236938,2.8371658325195312
1701089664654858200,1.318858154296875,0.4041524827480316,0.34082484245300293,0.7113010883331299,0.4631953537464142,-2.3264286518096924,-1.206663966178894,2.8262457847595215
1701089664673557500,1.3375576171875,0.4023141860961914,0.34222355484962463,0.7103476524353027,0.465223103761673,-2.3366150856018066,-1.2119513750076294,2.81742000579834
